product_code,product_name,maker_name,package_spec,purchase_price
4987333023561,◆アクビちゃんのこどもせきどめシロップS,, 1本 (1本×1),9999999999
4987334340018,本草葛根湯エキス顆粒－Ｍ,本草製薬,分包 105Ｇ,917
4987341103095,バイアスピリン錠１００ｍｇ,バイエル薬品,ＰＴＰ 700錠,3721
4987341103774,アダラートＣＲ錠２０ｍｇ,バイエル薬品,ＰＴＰ 100錠,1193
4987341107840,アダラートＣＲ錠４０ｍｇ,バイエル薬品,ＰＴＰ 100錠,2120
4987341108274,エンペシドクリーム１％,バイエル薬品,包装小 100Ｇ,1006
4987341109639,イグザレルト錠１５ｍｇ,バイエル薬品,ＰＴＰ 100錠,39387
4987341109684,イグザレルト錠１０ｍｇ,バイエル薬品,ＰＴＰ 100錠,29871
4987341113384,イグザレルトＯＤ錠１５ｍｇ,バイエル薬品,ＰＴＰ 100錠,39842
4987341113858,ケレンディア錠１０ｍｇ,バイエル薬品,ＰＴＰ 100錠,12820
4987343502704,センノシド錠１２ｍｇ「クニヒロ」,皇漢堂製薬,ＰＴＰ 100錠,481
4987344524002,トラネキサム酸錠２５０ｍｇ「三恵」,三恵薬品,ＰＴＰ 100錠,945
4987350607935,◆ナノパスニードル２　３４Ｇ×４ｍｍ,, 70本 (1本×70),1145
4987352002417,◆御岳百草丸５００丸,, 1個 (1個×1),360
4987376001700,テルミサルタン錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376001809,テルミサルタン錠４０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376001908,テルミサルタン錠８０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1008
4987376007313,スピロノラクトン錠２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,536
4987376007818,ニフェジピンＣＲ錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,827
4987376007917,ニフェジピンＣＲ錠４０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1545
4987376011518,アモキシシリンカプセル２５０ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,945
4987376017411,ゾルピデム酒石酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,963
4987376017510,ゾルピデム酒石酸塩錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,9999999999
4987376029001,硝酸イソソルビド徐放カプセル２０ｍｇ「Ｓｔ」,日医工,ＰＴＰ 100カプセル,554
4987376030519,セフジニルカプセル５０ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,4727
4987376030625,セフジニルカプセル１００ｍｇ「日医工」,日医工,ＰＴＰ 500カプセル,27136
4987376031318,サクコルチン配合錠,日医工,ＰＴＰ 100錠,554
4987376032117,ジソピラミドリン酸塩徐放錠１５０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1090
4987376039802,ミノドロン酸錠５０ｍｇ「日医工」,日医工,ＰＴＰ 1錠,331
4987376043311,アゼルニジピン錠１６ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1036
4987376044615,◆テルビナフィン塩酸塩クリーム１％｢日医工｣,日医工,包装小 100Ｇ (10Ｇ×10本),9999999999
4987376046619,ナテグリニド錠３０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376046718,ナテグリニド錠９０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1485
4987376055710,アムロジピン錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376056212,トコフェロールニコチン酸エステルカプセル２００ｍｇ「日医工」,日医工,ＰＴＰ 100カプセル,681
4987376056229,トコフェロールニコチン酸エステルカプセル２００ｍｇ「日医工」,日医工,ＰＴＰ 1000カプセル,6810
4987376056823,プランルカストカプセル１１２．５ｍｇ「日医工」,日医工,ＰＴＰ 140カプセル,9999999999
4987376067201,レベチラセタム錠５００ｍｇ「日医工」,日医工,ＰＴＰ 100錠,3747
4987376069410,アトルバスタチン錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376069519,アトルバスタチン錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376075312,ビソプロロールフマル酸塩錠２．５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376075411,ビソプロロールフマル酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376075510,ビソプロロールフマル酸塩錠０．６２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376085403,ロサルヒド配合錠ＨＤ「日医工」,日医工,ＰＴＰ 100錠,2872
4987376085519,ロサルヒド配合錠ＬＤ「日医工」,日医工,ＰＴＰ 100錠,1581
4987376086011,パンテチン錠１００ｍｇ「ＹＤ」,日医工,ＰＴＰ 100錠,536
4987376097710,クロピドグレル錠２５ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,1345
4987376097819,クロピドグレル錠７５ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,2900
4987376104821,ペリアクチン散１％,日医工,バラ 500Ｇ,3045
4987376156202,ケトプロフェンテープ４０ｍｇ「日医工」,日医工,包装小 70枚,9999999999
4987376181419,オロパタジン塩酸塩錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,945
4987376244404,プリンペラン錠５,日医工,ＰＴＰ 100錠,609
4987376245302,ドグマチール錠５０ｍｇ,日医工,ＰＴＰ 100錠,945
4987376305617,ピルフェニドン錠２００ｍｇ「日医工」,日医工,ＰＴＰ 100錠,12312
4987376313612,◆アロチノロール塩酸塩錠１０ｍｇ｢日医工｣,日医工,ＰＴＰ 100錠 (1錠×100),9999999999
4987376315814,イフェンプロジル酒石酸塩錠１０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,536
4987376316118,イフェンプロジル酒石酸塩錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,554
4987376329910,ニフェジピンＬ錠２０ｍｇ「日医工」,日医工,ＰＴＰ 100錠,809
4987376331821,アルサルミン細粒９０％,日医工,分包 210Ｇ,1279
4987376349802,ソリフェナシンコハク酸塩ＯＤ錠２．５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,1755
4987376349901,ソリフェナシンコハク酸塩ＯＤ錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,2972
4987376357111,チザニジン錠１ｍｇ「日医工」,日医工,ＰＴＰ 100錠,554
4987376367929,◆ケトチフェンドライシロップ小児用０.１％｢日医工｣,武田薬品工業,バラ 100Ｇ (1Ｇ×100),9999999999
4987376371117,トリアゾラム錠０．２５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,554
4987376504119,◆ファモチジンＤ錠２０ｍｇ｢日医工｣,日医工,ＰＴＰ 1000錠 (1錠×1000),910
4987376507110,◆サラゾスルファピリジン錠５００ｍｇ「日医工」,日医工,ＰＴＰ 500錠 (1錠×500),9999999999
4987376509411,クロチアゼパム錠５ｍｇ「日医工」,日医工,ＰＴＰ 100錠,536
4987376516303,アリピプラゾール錠３ｍｇ「日医工」,日医工,ＰＴＰ 100錠,909
4987376535915,◆ベンズブロマロン錠５０ｍｇ｢日医工｣,武田薬品工業,ＰＴＰ 100錠 (1錠×100),9999999999
4987376554237,トリプタノール錠１０,日医工,ＰＴＰ 100錠,918
4987376555814,セロクラール錠１０ｍｇ,日医工,ＰＴＰ 100錠,818
4987376555913,セロクラール錠２０ｍｇ,日医工,ＰＴＰ 100錠,945
4987376556118,ラシックス錠２０ｍｇ,日医工,ＰＴＰ 100錠,918
4987376556217,ラシックス錠４０ｍｇ,日医工,ＰＴＰ 100錠,1018
4987376556613,フェキソフェナジン塩酸塩錠３０ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,2072
4987376556712,フェキソフェナジン塩酸塩錠６０ｍｇ「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,2609
4987376558617,クロベタゾン酪酸エステル軟膏０．０５％「テイコク」,日医工,包装小 50Ｇ,9999999999
4987376558631,クロベタゾン酪酸エステル軟膏０．０５％「テイコク」,日医工,調剤用 100Ｇ,9999999999
4987376559706,ヘパリン類似物質ゲル０．３％「日医工」,日医工,包装小 250Ｇ,9999999999
4987376559904,ヘパリン類似物質ローション０．３％「日医工」,日医工,包装小 500Ｇ,1681
4987376564410,グリセリン浣腸「オヲタ」６０,日医工,包装小 10個,1129
4987376589017,ジクロフェナクナトリウムテープ１５ｍｇ「テイコク」,日医工,包装小 70枚,9999999999
4987376616218,ヘパリン類似物質油性クリーム０．３％「日医工」,日医工,包装小 250Ｇ,840
4987376648417,プソフェキ配合錠「ＳＡＮＩＫ」,日医工,ＰＴＰ 100錠,1381
4987376710015,アレンドロン酸錠３５ｍｇ「ＮＩＧ」,日医工,ＰＴＰ 20錠,1803
4987376711005,ベタヒスチンメシル酸塩錠６ｍｇ「日医工Ｐ」,日医工,ＰＴＰ 100錠,572
4987376864213,◆剤型◆ジクロフェナクＮａゲル１％｢ラクール｣,, 0,873
4987376915205,レバミピド錠１００ｍｇ「ＥＭＥＣ」,日医工,ＰＴＰ 100錠,945
4987376915304,ロキソプロフェン錠６０ｍｇ「ＥＭＥＣ」,日医工,ＰＴＰ 100錠,918
4987376980234,消毒用エタライト液,日医工,調剤用 500ＭＬ,508
4987382020870,◆サージカルテープ２５ｍｍ×１０ｍ１２枚,, 1個 (1個×1),2575
4987382030695,◆滅菌折りたたみガーゼ,, 100枚 (1枚×100),9999999999
4987382032019,◆ＣＰ軟膏ツボ５０ｇ,, 100個 (1個×100),9999999999
4987382034570,◆深型軟膏ツボ　１０ｇ,, 50個 (1個×50),9999999999
4987382034587,◆深型軟膏ツボ２０ｇ,, 50個 (1個×50),9999999999
4987382034594,◆深型軟膏ツボ３０ｇ,, 50個 (1個×50),9999999999
4987382034600,◆深型軟膏ツボ５０ｇ,, 30個 (1個×30),9999999999
4987387591429,スチックゼノールＡ,三笠製薬,包装小 400Ｇ,1314
4987387597728,ゼスタッククリーム,三笠製薬,包装小 250Ｇ,1214
4987407123302,シロドシンＯＤ錠４ｍｇ「オーハラ」,大原薬品工業,ＰＴＰ 100錠,1188
4987413040617,アレジオン錠２０,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,1865
4987413261814,プラザキサカプセル１１０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 112カプセル,21582
4987413300612,ジャディアンス錠１０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,16829
4987413580717,レンドルミン錠０．２５ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,885
4987413590518,ミカムロ配合錠ＡＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,2853
4987413590617,ミカムロ配合錠ＢＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,3915
4987413610513,ミカトリオ配合錠,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,4365
4987413660525,ミカルディス錠２０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 140錠,2395
4987413660624,ミカルディス錠４０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 140錠,3758
4987413670517,ミコンビ配合錠ＡＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,2901
4987413670616,ミコンビ配合錠ＢＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,4165
4987413721516,オフェブカプセル１００ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 28カプセル,99341
4987413721622,オフェブカプセル１５０ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 28カプセル,148833
4987413826037,スピリーバ吸入用カプセル１８μｇ,日本ベーリンガーインゲルハイム,包装小 14カプセル,1254
4987413836029,スピオルトレスピマット６０吸入,日本ベーリンガーインゲルハイム,包装小 1キット,4769
4987413870511,トラゼンタ錠５ｍｇ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,10592
4987413880510,トラディアンス配合錠ＡＰ,日本ベーリンガーインゲルハイム,ＰＴＰ 100錠,21007
4987428143303,トルリシティ皮下注０．７５ｍｇアテオス,日本イーライリリー, 2キット,4898
4987428416506,エビスタ錠６０ｍｇ,日本イーライリリー,ＰＴＰ 100錠,4601
4987428771100,インスリン　グラルギンＢＳ注ミリオペン「リリー」,日本イーライリリー, 2キット,1854
4987428879806,ヒューマログミックス５０注ミリオペン,日本イーライリリー, 2キット,2120
4987428879905,ヒューマログ注ミリオペン,日本イーライリリー, 2キット,2059
4987428954022,サインバルタカプセル２０ｍｇ,日本イーライリリー,ＰＴＰ 100カプセル,6516
4987429000889,１０％サリチル酸ワセリン軟膏東豊,東豊薬品,調剤用 500Ｇ,1959
4987431190196,ルトラール錠２ｍｇ,富士製薬工業,ＰＴＰ 100錠,2137
4987431190271,ノアルテン錠（５ｍｇ）,富士製薬工業,ＰＴＰ 100錠,2827
4987431390077,フラジール腟錠２５０ｍｇ,富士製薬工業,ＰＴＰ 60錠,2949
4987435423313,ヘパリン類似物質ローション０．３％「ラクール」,東光薬品工業,包装小 500Ｇ,1363
4987435475152,デキサメタゾンプロピオン酸エステル軟膏０．１％「ラクール」,東光薬品工業,包装小 100Ｇ,663
4987439095851,エンシュア・Ｈ,アボットジャパン,調剤用 6000ＭＬ,4957
4987440442019,クエンメット配合錠,日本薬品工業,ＰＴＰ 100錠,554
4987443277229,ディオバン錠８０ｍｇ,ノバルティスファーマ,ＰＴＰ 140錠,2815
4987443277441,ネオーラル５０ｍｇカプセル,ノバルティスファーマ,ＰＴＰ 100カプセル,13657
4987443311275,ディオバン錠１６０ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,2767
4987443328761,ボルタレン錠２５ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,611
4987443328846,ボルタレンＳＲカプセル３７．５ｍｇ,ノバルティスファーマ,ＰＴＰ 100カプセル,636
4987443328877,ボルタレンゲル１％,ノバルティスファーマ,包装小 250Ｇ,670
4987443328921,ボルタレンテープ１５ｍｇ,ノバルティスファーマ,包装小 70枚,808
4987443330030,コディオ配合錠ＥＸ,ノバルティスファーマ,ＰＴＰ 140錠,3179
4987443333819,エックスフォージ配合錠,ノバルティスファーマ,ＰＴＰ 140錠,3297
4987443384408,エンレスト錠５０ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,5425
4987443384415,エンレスト錠１００ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,9524
4987443384446,エンレスト錠２００ｍｇ,ノバルティスファーマ,ＰＴＰ 100錠,16766
4987443623262,ボルタレンサポ５０ｍｇ,ノバルティスファーマ,包装小 50個,1073
4987447168219,ヒドロキシジンパモ酸塩錠２５ｍｇ「日新」,日新製薬,ＰＴＰ 100錠,536
4987447592014,オイラックスクリーム１０％,日新製薬,包装小 100Ｇ,737
4987473600134,ルプラック錠８ｍｇ,富士フイルム富山化学,ＰＴＰ 100錠,2098
4987473602107,ラリキシン錠２５０ｍｇ,富士フイルム富山化学,ＰＴＰ 100錠,2806
4987476111514,メナテトレノンカプセル１５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100カプセル,973
4987476113310,トラネキサム酸錠２５０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,945
4987476114713,テラ・コートリル軟膏,陽進堂,包装小 25Ｇ,618
4987476117516,エバスチン錠５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1582
4987476119862,テプレノンカプセル５０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 1000カプセル,5909
4987476123722,コールタイジン点鼻液,陽進堂,包装小 150ＭＬ,1023
4987476123944,ヘパリン類似物質ローション０．３％「ＹＤ」,陽進堂,包装小 500Ｇ,1682
4987476124033,ヘパリン類似物質クリーム０．３％「ＹＤ」,陽進堂,包装小 200Ｇ,673
4987476125412,ソルベース,陽進堂,調剤用 500Ｇ,1255
4987476138412,ロラタジン錠１０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1345
4987476151503,アトルバスタチン錠５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,945
4987476151602,アトルバスタチン錠１０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,945
4987476151800,アレンドロン酸錠３５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 20錠,4011
4987476152401,スマトリプタン錠５０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 12錠,1361
4987476156201,カルバゾクロムスルホン酸Ｎａ錠３０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,554
4987476157505,プロピベリン塩酸塩錠１０ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1091
4987476158601,メコバラミン錠５００μｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,536
4987476164404,ソリタ－Ｔ配合顆粒３号,陽進堂,分包 100包,3020
4987476166903,ピタバスタチンＣａ錠１ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,945
4987476168808,クロピドグレル錠７５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1791
4987476169409,ナフトピジルＯＤ錠２５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,945
4987476170306,アムバロ配合錠「ＹＤ」,陽進堂,ＰＴＰ 100錠,1382
4987476177602,シロドシンＯＤ錠４ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1200
4987476178401,プレガバリンＯＤ錠２５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,645
4987476179408,セレコキシブ錠１００ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,554
4987476180107,レボセチリジン塩酸塩錠２．５ｍｇ「ＹＤ」,陽進堂,ＰＴＰ 100錠,1100
4987476180503,レボセチリジン塩酸塩ドライシロップ０．５％「ＹＤ」,陽進堂,分包 50Ｇ,2354
4987497249227,ラタノプロスト点眼液０．００５％「ＴＯＡ」,日東メディック,包装小 12.5ＭＬ,1681
4987497301215,ブロムフェナクＮａ点眼液０．１％「ニットー」,日東メディック,包装小 25ＭＬ,685
4987497301383,ヘパリン類似物質外用スプレー０．３％「ニットー」,日東メディック,包装小 1000Ｇ,9999999999
4987497301550,ヘパリン類似物質ローション０．３％「ニットー」,日東メディック,包装小 500Ｇ,2182
4987497304612,トラチモ配合点眼液「ニットー」,日東メディック,包装小 12.5ＭＬ,3775
4987497304919,フルオロメトロン点眼液０．１％「ニットー」,日東メディック,包装小 25ＭＬ,406
4987497305619,シアノコバラミン点眼液０．０２％「ニットー」,日東メディック,包装小 5瓶,405
4987497306715,オフロキサシン点眼液０．３％「ニットー」,日東メディック,包装小 25ＭＬ,686
4987497307217,レボフロキサシン点眼液０．５％「ニットー」,日東メディック,包装小 25ＭＬ,544
4987497307316,レボフロキサシン点眼液１．５％「ニットー」,日東メディック,包装小 25ＭＬ,592
4987497308016,レボカバスチン点眼液０．０２５％「ニットー」,日東メディック,包装小 25ＭＬ,1042
4987497308856,ヘパリン類似物質ローション０．３％「ＮＩＴ」,日東メディック,包装小 500Ｇ,1336
4987497308870,ヘパリン類似物質ローション０．３％「ＮＩＴ」,日東メディック,包装小 1000Ｇ,2702
4987497309914,フルオロメトロン点眼液０．１％「ＮＩＴ」,日東メディック,包装小 25ＭＬ,420
4987543063135,セラピナ配合顆粒,シオノケミカル,分包 1200Ｇ,9999999999
4987603115170,◆ワンショットプラス１１５１７,, 1個 (1個×1),9999999999
4987614408704,ロサルタンカリウム錠５０ｍｇ「サンド」,サンド,ＰＴＰ 100錠,1323
4987614408803,ロサルタンカリウム錠１００ｍｇ「サンド」,サンド,ＰＴＰ 100錠,2278
4987614410509,ドネペジル塩酸塩ＯＤ錠３ｍｇ「サンド」,サンド,ＰＴＰ 14錠,162
4987614410516,ドネペジル塩酸塩ＯＤ錠３ｍｇ「サンド」,サンド,ＰＴＰ 28錠,324
4987614410608,ドネペジル塩酸塩ＯＤ錠５ｍｇ「サンド」,サンド,ＰＴＰ 56錠,1185
4987614412909,バルサルタン錠４０ｍｇ「サンド」,サンド,ＰＴＰ 140錠,1323
4987614413005,バルサルタン錠８０ｍｇ「サンド」,サンド,ＰＴＰ 140錠,1664
4987614413012,バルサルタン錠８０ｍｇ「サンド」,サンド,ＰＴＰ 500錠,5945
4987614413104,バルサルタン錠１６０ｍｇ「サンド」,サンド,ＰＴＰ 100錠,1639
4987614415504,アムバロ配合錠「サンド」,サンド,ＰＴＰ 140錠,1916
4987614415511,アムバロ配合錠「サンド」,サンド,ＰＴＰ 500錠,6846
4987614417904,バルヒディオ配合錠ＥＸ「サンド」,サンド,ＰＴＰ 140錠,2623
4987614419618,モンテルカストチュアブル錠５ｍｇ「サンド」,サンド,ＰＴＰ 100錠,1629
4987614421314,シクロスポリンカプセル５０ｍｇ「サンド」,サンド,ＰＴＰ 100カプセル,6909
4987614422809,ブロマゼパム錠２ｍｇ「サンド」,サンド,ＰＴＰ 100錠,606
4987614439302,オロパタジン点眼液０．１％「サンド」,サンド,包装小 50ＭＬ,1795
4987614439401,バラシクロビル錠５００ｍｇ「ＳＰＫＫ」,サンド,ＰＴＰ 42錠,2577
4987614439500,バラシクロビル顆粒５０％「ＳＰＫＫ」,サンド,バラ 50Ｇ,3759
4987614439609,スマトリプタン錠５０ｍｇ「ＳＰＫＫ」,サンド,ＰＴＰ 12錠,1361
4987614439708,パロキセチン錠５ｍｇ「ＳＰＫＫ」,サンド,ＰＴＰ 100錠,945
4987616002467,ノボラピッド注　フレックスペン,ノボノルディスクファーマ, 2キット,2328
4987616002481,レベミル注　フレックスペン,ノボノルディスクファーマ, 2キット,2565
4987616002849,ノボラピッド５０ミックス注フレックスペン,ノボノルディスクファーマ, 2キット,2551
4987616003167,トレシーバ注　フレックスタッチ,ノボノルディスクファーマ, 2キット,3316
4987616003211,ライゾデグ配合注　フレックスタッチ,ノボノルディスクファーマ, 2キット,3008
4987616003242,ノボラピッド注　フレックスタッチ,ノボノルディスクファーマ, 2キット,2485
4987616003631,◆ペンニードルプラス,, 70本 (1本×70),1082
4987616003655,オゼンピック皮下注２ｍｇ,ノボノルディスクファーマ, 1キット,9934
4987616003747,ゾルトファイ配合注フレックスタッチ,ノボノルディスクファーマ, 2キット,7580
4987616003921,フィアスプ注　フレックスタッチ,ノボノルディスクファーマ, 2キット,2724
4987616003945,リベルサス錠３ｍｇ,ノボノルディスクファーマ,ＰＴＰ 100錠,12436
4987616003969,リベルサス錠７ｍｇ,ノボノルディスクファーマ,ＰＴＰ 100錠,29016
4987616005062,オゼンピック皮下注２ｍｇ,ノボノルディスクファーマ, 2キット,9999999999
4987641066502,セルタッチパップ１４０,帝國製薬,包装小 140枚,2340
4987641067783,セルタッチパップ７０,帝國製薬,包装小 300枚,4800
4987641074163,インテバン外用液１％,帝國製薬,包装小 500ＭＬ,1486
4987641074194,インテバンクリーム１％,帝國製薬,包装小 250Ｇ,743
4987641077614,ナパゲルンクリーム３％,帝國製薬,包装小 250Ｇ,991
4987641077621,ナパゲルンローション３％,帝國製薬,包装小 500ＭＬ,1960
4987641077829,ケトプロフェンパップＸＲ１２０ｍｇ「テイコク」,帝國製薬,包装小 70枚,1120
4987650650105,クレストール錠２．５ｍｇ,アストラゼネカ,ＰＴＰ 100錠,1647
4987650663105,カソデックスＯＤ錠８０ｍｇ,アストラゼネカ,ＰＴＰ 30錠,3904
4987650676105,クレストールＯＤ錠２．５ｍｇ,アストラゼネカ,ＰＴＰ 100錠,1629
4987650688108,シムビコートタービュヘイラー６０吸入,アストラゼネカ,包装小 1キット,2283
4987650694109,ロケルマ懸濁用散分包５ｇ,アストラゼネカ,分包 28包,25552
4987650705102,ネキシウムカプセル１０ｍｇ,アストラゼネカ,ＰＴＰ 100カプセル,3012
4987650706109,ネキシウムカプセル２０ｍｇ,アストラゼネカ,ＰＴＰ 100カプセル,5208
4987650707106,ネキシウム懸濁用顆粒分包１０ｍｇ,アストラゼネカ,分包 28包,1167
4987650708103,ネキシウム懸濁用顆粒分包２０ｍｇ,アストラゼネカ,分包 28包,2095
4987672835542,イトリゾールカプセル５０,ヤンセンファーマ,ＰＴＰ 100カプセル,9596
4987672835566,イトリゾールカプセル５０,ヤンセンファーマ,ＰＴＰ 56カプセル,5374
4987672853461,ニゾラールクリーム２％,ヤンセンファーマ,包装小 200Ｇ,3160
4987672957640,ロペミンカプセル１ｍｇ,ヤンセンファーマ,ＰＴＰ 100カプセル,860
4987672957664,ロペミン小児用細粒０．０５％,ヤンセンファーマ,バラ 100Ｇ,1256
4987699000251,ファスティック錠３０,ＥＡファーマ,ＰＴＰ 100錠,945
4987699000299,ファスティック錠９０,ＥＡファーマ,ＰＴＰ 100錠,1858
4987699050027,グーフィス錠５ｍｇ,ＥＡファーマ,ＰＴＰ 100錠,7072
4987699056418,テレミンソフト坐薬１０ｍｇ,ＥＡファーマ,包装小 50個,950
4987699058726,パリエット錠１０ｍｇ,ＥＡファーマ,ＰＴＰ 100錠,3136
4987699058931,セルベックスカプセル５０ｍｇ,ＥＡファーマ,ＰＴＰ 100カプセル,900
4987699059402,モビコール配合内用剤ＬＤ,ＥＡファーマ,分包 100包,5470
4987699208008,プロクトセディル軟膏,ＥＡファーマ,包装小 140Ｇ,2421
4987700000027,イーケプラ錠５００ｍｇ,ユーシービージャパン,ＰＴＰ 100錠,10058
4987709200213,ストミンＡ配合錠,ＮＩＳＳＨＡゾンネボード製薬,ＰＴＰ 100錠,554
4987709500719,ニコチン酸アミド散１０％「ゾンネ」,ＮＩＳＳＨＡゾンネボード製薬,バラ 500Ｇ,5631
4987734156011,ネオステリングリーンうがい液０．２％,日本歯科薬品,包装小 800ＭＬ,4586
4987770504609,アデホスコーワ腸溶錠２０,興和,ＰＴＰ 100錠,536
4987770507709,ケラチナミンコーワクリーム２０％,興和,包装小 250Ｇ,900
4987770509307,リバロＯＤ錠２ｍｇ,興和,ＰＴＰ 100錠,2817
4987770510501,デベルザ錠２０ｍｇ,興和,ＰＴＰ 100錠,13755
4987770512604,ゼペリン点眼液０．１％,興和,包装小 10瓶,4295
4987770513007,リバロ錠１ｍｇ,興和,ＰＴＰ 100錠,1689
4987770513205,リバロ錠２ｍｇ,興和,ＰＴＰ 100錠,2817
4987770514301,グラナテック点眼液０．４％,興和,包装小 25ＭＬ,10009
4987770516107,リドメックスコーワローション０．３％,興和,包装小 100Ｇ,1323
4987770519009,リドメックスコーワ軟膏０．３％,興和,包装小 50Ｇ,661
4987770523402,パルモディア錠０．１ｍｇ,興和,ＰＴＰ 500錠,14430
4987770525208,リバゼブ配合錠ＨＤ,興和,ＰＴＰ 100錠,5853
4987770525604,アリドネパッチ２７．５ｍｇ,興和,包装小 14枚,3572
4987770527707,イソバイドシロップ７０％,興和,調剤用 500ＭＬ,1202
4987770528803,アデホスコーワ顆粒１０％,興和,分包 600Ｇ,8378
4987770529800,パルモディアＸＲ錠０．２ｍｇ,興和,ＰＴＰ 100錠,5345
4987770530202,パルモディアＸＲ錠０．４ｍｇ,興和,ＰＴＰ 100錠,9888
4987770555809,イドメシンコーワパップ７０ｍｇ,興和,包装小 250枚,3784
4987770556707,レスタミンコーワクリーム１％,興和,調剤用 500Ｇ,958
4987770557001,アデホスコーワ腸溶錠６０,興和,ＰＴＰ 100錠,620
4987770557605,イドメシンコーワゾル１％,興和,包装小 300Ｇ,1015
4987770575500,カリメート経口液２０％,興和,包装小 105包,7277
4987770577108,イドメシンコーワゲル１％,興和,包装小 350Ｇ,1103
4987770577405,イドメシンコーワクリーム１％,興和,包装小 350Ｇ,1103
4987770580108,コメリアンコーワ錠５０,興和,ＰＴＰ 100錠,552
4987770588807,コメリアンコーワ錠１００,興和,ＰＴＰ 100錠,774
4987770598202,レミカットカプセル２ｍｇ,興和,ＰＴＰ 100カプセル,1944
4987777000012,カデックス軟膏０．９％,スミス・アンド・ネフュー,包装小 40Ｇ,1905
